user_id,transaction_day,transaction_id,merchant_id,amount,currency,transaction_type,risk_score,merchant_category,timestamp,payment_method_type,metadata
405961fd-15ec-47b8-8314-ef2d0d12a6dc,1972-05-12,ee8e272e-752c-4dcd-a555-4e0681b38fd1,69216c12-c66a-4b25-a1b5-0ba81c9f6926,92861262.52,AUD,refund,63,Health,2024-05-28T08:05:15.072483,bank_transfer,"{'device_id': 'ea390837-2309-42b8-bcd3-dc10be9e37ba', 'ip_address': '95.120.132.22', 'geo_location': {'lat': Decimal('65.0570595'), 'lng': Decimal('-31.013422')}}"
b333b991-b596-481f-a720-779bb5db1aec,1979-12-21,867c1709-00d5-49b4-9024-6f1300ffaef6,b1d1c729-463f-4640-b8fe-bf203a155c4e,6732283.61,AUD,deposit,74,Automotive,2024-06-01T17:56:42.306524,credit_card,"{'device_id': '4ae4c9fe-d15d-485a-a0e8-b2b0b9e2e727', 'ip_address': '172.78.77.49', 'geo_location': {'lat': Decimal('-11.7090155'), 'lng': Decimal('45.113804')}}"
4c1c02ea-9c8c-4a30-a721-48f335b1cbab,1990-09-19,e1521b6a-7273-4a14-b527-e09dd2357d75,e296ebb5-832a-4751-9866-4561fbfec31c,37525667.17,GBP,purchase,19,Travel,2024-04-21T23:16:32.790198,credit_card,"{'device_id': 'dbfec60b-381d-4bcd-96e3-a6e44572b540', 'ip_address': '18.188.183.203', 'geo_location': {'lat': Decimal('-7.1264225'), 'lng': Decimal('-16.634438')}}"
90dde223-2de2-4bfa-899c-0f73db1aaee5,1978-12-13,2a47efde-b222-414a-8212-44bf70957dd0,865b9675-39b2-43b5-af22-46e46d3858e8,14947217.1,USD,purchase,99,Grocery,2024-03-29T04:54:47.747121,credit_card,"{'device_id': 'ab0dc01c-fb34-4fdc-94fc-77da6ecc3c3d', 'ip_address': '194.0.250.46', 'geo_location': {'lat': Decimal('44.3700145'), 'lng': Decimal('2.531200')}}"
12f164ec-8735-4c61-9a28-284bb4daf926,2020-04-15,61ed1621-34ef-4a52-b7a4-12f2a1846449,6ddcc414-18e5-495a-98a1-d70637149b44,85522014.9,CAD,refund,12,Grocery,2024-10-29T11:19:02.153305,bank_transfer,"{'device_id': 'ff93e03d-4e86-4869-8f79-27f92fa50af5', 'ip_address': '47.6.183.206', 'geo_location': {'lat': Decimal('20.6650485'), 'lng': Decimal('-158.687708')}}"
c56d7049-6a1a-425e-877f-5ab47b600b13,1993-08-01,f1343399-a74e-4431-9b76-54c5820505c6,dadad49f-d9d5-49ac-a258-6c3895037887,1432778.85,USD,refund,22,Electronics,2024-08-15T04:04:15.545943,paypal,"{'device_id': 'c17194d4-ae49-442d-bc13-b1b0bed3834a', 'ip_address': '101.176.176.164', 'geo_location': {'lat': Decimal('-61.671916'), 'lng': Decimal('142.036100')}}"
6d6b10a2-59a6-47ca-8ed1-4ff886e229a2,2013-12-11,545e80e3-232b-4597-8f60-802890cd263f,da0c5091-259b-464a-a269-75ce240068da,65328762.85,GBP,withdrawal,17,Grocery,2024-11-04T06:46:04.907543,bank_transfer,"{'device_id': '093e787a-3c75-4de3-a275-84f45eee0c94', 'ip_address': '169.170.179.38', 'geo_location': {'lat': Decimal('-58.493730'), 'lng': Decimal('-61.231695')}}"
8854c727-32fa-43fa-b6e2-b0c3ed154925,2023-12-30,bbe83498-2a8b-4bd8-9b50-d3486e8e71e5,d55935d4-3b33-4125-8d65-255ee24c4ea4,24806788.3,CAD,withdrawal,41,Entertainment,2024-07-16T22:27:41.104897,credit_card,"{'device_id': 'e2c044a0-50b4-4ad1-8d7e-f7e2ec182c82', 'ip_address': '169.175.223.238', 'geo_location': {'lat': Decimal('1.7043285'), 'lng': Decimal('145.390815')}}"
ac229e48-a732-4660-8c05-612a82febe7b,1999-01-16,095fc1cd-5dff-4924-a31c-b459a17dbdd6,b46ccc78-91d2-49c9-a093-e395ca070f1f,30739506.99,USD,purchase,100,Travel,2024-09-29T08:59:27.078231,bank_transfer,"{'device_id': '23516b7c-5d0d-47d9-8f93-aa9df4ccffba', 'ip_address': '214.253.103.15', 'geo_location': {'lat': Decimal('64.232748'), 'lng': Decimal('-48.535503')}}"
e66c661b-9437-44cf-ae1a-7b6ef06734b8,2007-12-24,3c66fc8d-1dbf-4683-a58d-c783ca09180a,8f70815d-0c4e-4e85-b8ed-afb95a2e57c8,3949685.22,EUR,purchase,43,Health,2024-10-18T12:16:19.185344,credit_card,"{'device_id': 'cf0463b0-6b49-41e4-af23-ff61d692b1ef', 'ip_address': '70.145.155.168', 'geo_location': {'lat': Decimal('11.611924'), 'lng': Decimal('-152.194558')}}"
965bef1a-e0fa-4c1f-a946-19f09e48a8b6,2016-01-08,c5b0ea89-7867-4bf5-b7f5-e0cf85f03ee5,5678bb5d-1e51-4872-8ad0-d26fb31eb9f1,62038636.39,EUR,deposit,16,Grocery,2024-11-27T07:14:35.832156,credit_card,"{'device_id': '21057528-f670-4219-87eb-749b97341d2e', 'ip_address': '142.149.226.70', 'geo_location': {'lat': Decimal('58.303708'), 'lng': Decimal('69.497673')}}"
cdbfc612-0e21-4133-ae44-49c1409e806b,2014-03-23,1b982b34-6385-4a22-bdd4-4fcefb1b64fe,07dfef4a-08c8-4ef9-a782-2e5df582b3bf,4736852.08,AUD,purchase,14,Grocery,2024-05-01T18:53:47.974806,bank_transfer,"{'device_id': 'ce786225-3f6a-4454-8bc6-7ade88f047b5', 'ip_address': '103.106.164.36', 'geo_location': {'lat': Decimal('-56.2434325'), 'lng': Decimal('140.203498')}}"
825cb8d4-e3c1-41ab-b8d4-f15e53b17f45,2014-01-09,5cc3bb55-0d73-4abd-a0cf-4853264693ee,8ae1bcd9-fef8-4373-8a23-57c2bb3ea6d7,63562053.11,CAD,deposit,22,Health,2024-09-16T17:38:06.131988,bank_transfer,"{'device_id': 'f82d90db-145a-42ac-a310-01163faede5b', 'ip_address': '171.187.116.229', 'geo_location': {'lat': Decimal('-40.966698'), 'lng': Decimal('-13.197411')}}"
6f283d95-94a0-4e6c-b8a5-f0bc609300a2,2008-01-22,8e8088a0-06ef-42d0-9394-f9339ea4c842,1187da66-ceca-47c6-a430-82cdd4bf3b09,20497107.6,GBP,refund,99,Clothing,2024-04-26T04:01:44.269840,paypal,"{'device_id': '8c1b6793-42e3-4841-a2b5-d78131912a75', 'ip_address': '39.151.235.28', 'geo_location': {'lat': Decimal('-60.5042665'), 'lng': Decimal('167.491989')}}"
c1963ba5-2415-4124-ac38-e7e8f93ee825,2021-05-17,8e7d3ac3-2d4b-4dea-9b08-507183727e6a,3d1fc196-a64e-480d-98b4-d71969c0c701,8018566.41,CAD,purchase,60,Automotive,2024-05-28T12:04:55.674068,bank_transfer,"{'device_id': '5f498411-1925-4ac7-b80a-9fd9c186fb4e', 'ip_address': '167.58.13.126', 'geo_location': {'lat': Decimal('57.177259'), 'lng': Decimal('-138.228203')}}"
881599da-5a72-4fee-9b52-af29b9894c2c,2023-05-15,c4a588b0-c94a-49b4-bf31-636ece51b5e6,d02c4f53-f3bb-431b-8bc8-7a3510463303,53591693.63,GBP,purchase,50,Grocery,2024-11-03T14:35:08.127172,credit_card,"{'device_id': 'dbab2f73-2536-40c5-8cda-43d1ff4dd65c', 'ip_address': '173.34.115.27', 'geo_location': {'lat': Decimal('58.996635'), 'lng': Decimal('1.248717')}}"
bf935682-07a0-49ab-94bd-adbc773e6713,1993-09-12,00cd8500-edfd-4c5a-94cf-3b5a9745ea31,760c2f61-efd3-4f6d-ae5e-3d26339c52a0,98521818.03,CAD,deposit,76,Automotive,2024-09-06T12:14:54.249410,paypal,"{'device_id': '54ef23a2-37ae-4f39-b2f5-df8bdb210425', 'ip_address': '206.70.240.153', 'geo_location': {'lat': Decimal('-34.868199'), 'lng': Decimal('117.194698')}}"
1fa82e38-a91e-407a-a59e-08e05551172f,1970-11-17,4ef265ad-28f2-4b47-b477-121125f32733,bb6e1cc7-c209-4d94-b5c3-b850848cdeb2,69758129.69,USD,withdrawal,55,Restaurant,2024-08-17T23:00:12.507284,credit_card,"{'device_id': '2567e22b-e053-436f-8c47-c20c330c01b6', 'ip_address': '62.245.252.55', 'geo_location': {'lat': Decimal('12.976621'), 'lng': Decimal('-39.567879')}}"
dfbeeed6-d666-4272-85e8-80cfd1e7de81,1984-12-05,6d11556e-0443-4e58-b2c7-5ad178560bc9,d5069af1-3c24-4ec1-87ba-89011d541f9f,93787503.94,USD,purchase,48,Automotive,2024-09-07T00:59:42.973257,bank_transfer,"{'device_id': '9ed7705a-c4bb-4402-985b-d259bc76aaa8', 'ip_address': '212.31.89.73', 'geo_location': {'lat': Decimal('18.946887'), 'lng': Decimal('9.461600')}}"
861599f5-8d33-407d-bd1e-76233ee38d5f,1973-06-09,9fe38b5f-2756-4a93-b1a7-23d8d2911a6b,9485f5f7-18fd-401e-b4b5-44d46618f414,40737884.11,AUD,refund,48,Restaurant,2024-04-25T02:12:02.329387,credit_card,"{'device_id': '752c1ee0-fd64-428c-9f65-4df050158aa8', 'ip_address': '9.11.214.20', 'geo_location': {'lat': Decimal('-76.8382885'), 'lng': Decimal('-170.192267')}}"
abf317e2-4ff1-4a0f-9d9c-54e89f3cffdb,2007-11-12,a0b6998d-615b-4279-8329-f69c35e2756e,0528a797-6dc0-47d0-b4b1-9434c6995bb0,91398933.13,AUD,deposit,1,Restaurant,2025-02-26T14:40:04.676334,credit_card,"{'device_id': 'c2d9585a-117c-4884-8539-22b6fea545e8', 'ip_address': '161.235.195.1', 'geo_location': {'lat': Decimal('-58.783229'), 'lng': Decimal('7.049474')}}"
c17984eb-13a2-43f1-8b5b-6f2124e595cb,2024-09-23,f17db7e3-f700-4730-9420-5486296272b3,1ba220cf-98c1-4491-aa46-9dd3775ba612,74475141.26,EUR,deposit,51,Health,2024-03-15T11:35:31.033938,debit_card,"{'device_id': '0b87726d-277a-487b-a34c-f53ce5a8c869', 'ip_address': '122.122.16.169', 'geo_location': {'lat': Decimal('-13.195612'), 'lng': Decimal('37.062505')}}"
696136a2-3188-4c64-9c28-eb90de706a19,2010-06-19,58b1d896-cc09-4463-986b-cc89b3fef1a4,7ea072b4-029b-47c0-81b9-731d625b9a17,68798081.61,EUR,refund,28,Electronics,2024-04-30T09:54:20.818263,credit_card,"{'device_id': 'a07d2b9d-0361-4921-bc41-aa46990cbf49', 'ip_address': '2.159.122.237', 'geo_location': {'lat': Decimal('33.346154'), 'lng': Decimal('-0.078629')}}"
fcd97504-4b53-4ccd-9a86-125f60d3fd0b,2008-10-19,78609317-8994-4391-abdd-57ea4e4c88cb,8689764e-bdc3-4227-bf14-bed703181bfa,87860497.1,USD,purchase,43,Electronics,2024-04-29T10:35:19.113769,debit_card,"{'device_id': '9b4d2986-a794-47fe-9d9b-f14c4b170e00', 'ip_address': '108.26.36.235', 'geo_location': {'lat': Decimal('63.9238485'), 'lng': Decimal('-94.947123')}}"
33fc16d1-5710-444d-8184-ae3cca176f99,2024-08-25,dfd5a552-45e9-4e8c-bcf3-f111c28145e7,9fc0d708-f67e-4493-b0e7-14e95b6d4860,81828544.78,EUR,refund,80,Health,2024-03-30T07:17:37.609241,bank_transfer,"{'device_id': 'd9662a8e-30c3-41c8-87b2-7a08b4b85494', 'ip_address': '109.73.118.238', 'geo_location': {'lat': Decimal('-21.909152'), 'lng': Decimal('77.766149')}}"
ba143bb4-9039-48af-88e4-1c35878ada2a,1978-03-14,1a57f538-418b-400c-9d87-017f373a3b47,cfc48402-5599-41ef-8d9d-33420ed0f615,33958958.55,CAD,deposit,74,Automotive,2025-01-28T02:09:17.389776,debit_card,"{'device_id': 'eed633cb-dd29-4f77-b691-fa90ebb480d5', 'ip_address': '217.64.169.35', 'geo_location': {'lat': Decimal('-76.3342855'), 'lng': Decimal('-114.090524')}}"
14cc9590-69de-485f-9b2d-5d30c58abe33,2020-11-07,fbe3db60-d7bc-4f27-a6c8-0959950f17bb,fea0261b-e1f3-4422-867e-d5972675fd5b,53341245.09,CAD,refund,0,Travel,2024-07-27T12:15:35.319096,paypal,"{'device_id': '5cf7536d-dc42-4824-9e98-8fdf9b7bea7d', 'ip_address': '181.5.39.11', 'geo_location': {'lat': Decimal('64.6847325'), 'lng': Decimal('14.583348')}}"
b1189b23-e005-477d-975c-80fad1559380,2014-02-02,0f7d72e1-d0ce-4c87-814c-a21dc77372b9,3535c3f1-c5a0-4fa1-9ec7-cb923c30571c,7183613.46,AUD,purchase,38,Restaurant,2025-02-07T22:10:16.659949,bank_transfer,"{'device_id': '3976ecf6-bb5a-4dfb-b997-1050a9836cc6', 'ip_address': '64.0.203.234', 'geo_location': {'lat': Decimal('-21.4165775'), 'lng': Decimal('128.988807')}}"
7dd5ef3d-cff0-4149-8961-f577e55a2c0e,1973-03-07,96f961e5-5db5-4458-b41e-3d8718d56a54,f9d835b4-c43f-465c-b86f-7bf9b8fac432,50567988.53,USD,purchase,61,Automotive,2025-01-26T15:58:53.623532,credit_card,"{'device_id': '7f6162d3-e871-402d-b64b-d0c955355a94', 'ip_address': '104.86.195.109', 'geo_location': {'lat': Decimal('76.0015715'), 'lng': Decimal('59.786438')}}"
c6a2017e-2a32-41a3-90d6-a914ff124315,2009-07-15,715a8029-9324-4770-9ec6-f94f5ab9189c,f652114e-e7ed-41fb-9aa1-71a0c420ebd9,45398392.64,CAD,deposit,30,Entertainment,2024-09-24T18:27:10.516265,debit_card,"{'device_id': 'b8a004c8-76c7-41f7-8e02-aa9ebf844397', 'ip_address': '58.252.2.212', 'geo_location': {'lat': Decimal('27.162822'), 'lng': Decimal('56.098798')}}"
579f7531-bd3d-4215-93d3-e226c39b70fb,2023-03-23,90c3c489-8ca6-4cf5-8fe3-deaf3764f887,4b4ea477-0b38-4960-bde2-d3cdce23ac71,86741214.66,CAD,purchase,99,Entertainment,2024-09-09T05:09:15.215862,credit_card,"{'device_id': 'e0b0cb70-8ece-4eee-acfd-178eef6672e7', 'ip_address': '218.38.234.58', 'geo_location': {'lat': Decimal('-70.647276'), 'lng': Decimal('81.112362')}}"
6214fb02-98f4-413c-a1a6-2ee8f5c63e5b,2003-08-24,6dee8d81-377f-407c-9aae-4c533a8e280b,8c686388-3c49-47dd-925b-64f497a86bfe,18254925.27,GBP,refund,22,Entertainment,2024-12-14T16:58:28.639153,bank_transfer,"{'device_id': '8c0b2b40-103a-435e-a504-1f93446dd58e', 'ip_address': '38.233.98.8', 'geo_location': {'lat': Decimal('-78.1315225'), 'lng': Decimal('-1.968771')}}"
f7b20d7b-c2a8-4cb3-b1c5-caf037e1d267,1999-05-28,5c644bb8-e3b6-438d-b08e-dd2fd0af5ffa,7dbfdf6c-4c20-4d45-b935-d2088a77a23a,42183862.15,CAD,deposit,19,Travel,2024-09-11T11:29:04.004179,debit_card,"{'device_id': 'be295084-0bc9-4a63-b32d-e758fc63b175', 'ip_address': '215.223.215.213', 'geo_location': {'lat': Decimal('-35.440498'), 'lng': Decimal('154.430023')}}"
138bf448-f378-45fc-8b55-fa796a4b431d,1999-07-14,b5c4ceec-683a-4ee1-b520-bb59125a1186,b308f16c-a601-45dc-a61e-5e9680eea83f,38211061.11,AUD,deposit,64,Restaurant,2024-10-16T07:56:01.466488,debit_card,"{'device_id': '74df9ca2-4b2d-4f23-a6b6-8d3d786271a8', 'ip_address': '105.213.16.68', 'geo_location': {'lat': Decimal('-25.055419'), 'lng': Decimal('-67.649044')}}"
74b2fc9a-28c1-4af8-8c45-b0286037cc8e,1996-11-16,8b430800-5e76-43c9-ad11-4ff4e5ff0073,413350d3-0979-4438-8d23-54783783c43d,39986186.8,EUR,refund,88,Health,2025-01-10T07:14:26.196042,debit_card,"{'device_id': 'ab0e0262-4a62-43d2-8f06-d0ed10f56943', 'ip_address': '208.14.30.86', 'geo_location': {'lat': Decimal('-21.328070'), 'lng': Decimal('-103.403144')}}"
b495f345-0159-4921-adc4-274cf5fb2845,1997-11-24,bdc82c64-6de7-4542-90db-4de7311d57bc,c5926424-ea21-4778-ad97-790eb96aaf7c,66147562.11,EUR,withdrawal,17,Automotive,2024-12-31T17:35:29.960188,paypal,"{'device_id': '99a64ba4-330f-4b3b-bf5b-b1f42694f2c4', 'ip_address': '143.26.93.159', 'geo_location': {'lat': Decimal('31.016451'), 'lng': Decimal('-24.455330')}}"
19ac252f-bd53-40f0-8417-afd3e50195f3,1974-06-08,347e4e7d-5d58-489f-b9fc-45b1134f9095,21802a7b-f4e4-4812-8fca-56415c85aa20,7061819.92,AUD,refund,13,Electronics,2025-01-18T07:39:16.058602,debit_card,"{'device_id': '93504bde-ded2-4838-be30-5e306f05732e', 'ip_address': '75.93.200.110', 'geo_location': {'lat': Decimal('34.9802615'), 'lng': Decimal('17.390786')}}"
21cb2c74-396f-4684-86e8-b37d09e41ce0,1986-04-26,7fe19492-b44f-4129-8eb5-5c71575e54a8,ccc9ed74-fd10-4933-94af-4729fd4089c5,67585760.44,EUR,refund,32,Restaurant,2024-06-04T10:56:37.115693,paypal,"{'device_id': '9fd73d88-beea-44f2-9e97-22950343f966', 'ip_address': '51.3.224.71', 'geo_location': {'lat': Decimal('21.790442'), 'lng': Decimal('10.464985')}}"
c348c01d-0de1-4d84-a67a-99b677dfa471,2004-03-14,3eef06f4-09f0-4fc1-be6c-16e79a3dfac0,c4cf8074-934b-4984-b335-968a9e7af57a,53012634.22,GBP,purchase,75,Grocery,2024-05-03T03:34:55.993134,bank_transfer,"{'device_id': '5ec473d1-8729-49c9-8640-4b7d77655eb0', 'ip_address': '186.170.125.195', 'geo_location': {'lat': Decimal('4.277731'), 'lng': Decimal('160.206588')}}"
3f4b5f24-1ff1-46ff-bf66-c90aeaaa91cb,2024-10-28,5cd5fb45-2600-45b4-a48a-ead885dae235,8ff6f9ad-27d2-434e-86f1-ec1b83ad6191,52910290.11,CAD,refund,93,Restaurant,2025-02-15T23:10:14.797830,debit_card,"{'device_id': '1692f15d-cd4a-44fa-ab19-9d1579c36725', 'ip_address': '11.222.40.212', 'geo_location': {'lat': Decimal('-40.8030095'), 'lng': Decimal('-56.622640')}}"
8d3db1d3-c202-41e6-a625-26461c0ebc09,2012-01-09,e4ef16f8-7a8b-4168-a5a8-615447550bb0,28513f6c-c75b-412b-a6d8-67cd46722aba,96672281.34,CAD,deposit,24,Grocery,2024-11-24T19:31:15.762462,credit_card,"{'device_id': '49d0cbc1-18b7-41ef-a17d-f60929552904', 'ip_address': '208.106.188.20', 'geo_location': {'lat': Decimal('43.0419415'), 'lng': Decimal('-103.168825')}}"
2d897902-353b-4e13-aa99-0b2d6531bd90,2010-01-22,3afa31ac-a2c6-4329-a487-a8ef30309afe,15189736-58c0-481b-b11b-97d9e49e7b2a,459947.36,USD,deposit,95,Travel,2024-06-23T14:02:46.037458,debit_card,"{'device_id': '891bb4d8-1039-4343-9497-2a2c06544bdf', 'ip_address': '55.66.139.52', 'geo_location': {'lat': Decimal('-40.6048695'), 'lng': Decimal('-48.953946')}}"
bf3902ba-eef1-4b00-867c-e9a41e227909,1998-02-05,62ea0ed4-46f9-4d6a-9ab6-6ae05bf89a91,9aaf8b43-6783-4e8d-aa6e-4ef46d5a6844,29480446.73,AUD,withdrawal,87,Clothing,2024-04-30T07:26:01.595922,debit_card,"{'device_id': 'd4894930-3e91-45f8-b882-382c22e31438', 'ip_address': '132.123.56.109', 'geo_location': {'lat': Decimal('-77.6258005'), 'lng': Decimal('19.064719')}}"
33875e1f-614b-4a77-b648-040e7c9f035f,2011-04-06,07e1b7de-2843-4ae7-a90d-dc3ac0cfb299,2854e5eb-b4b8-42f2-bae2-1b0e473b5b45,59667532.14,USD,deposit,34,Travel,2024-10-12T21:09:26.549047,credit_card,"{'device_id': 'b80ab21b-3e7e-478a-939e-b62fbdfc3941', 'ip_address': '20.34.213.160', 'geo_location': {'lat': Decimal('-58.074873'), 'lng': Decimal('-167.664288')}}"
6b381f1e-33ee-40c9-b177-6e9094e588e7,2007-05-23,124cdf5a-39ab-4003-8a33-90d119ce43e8,eebd7805-445c-4b74-8411-6d50da2e17ef,42133021.18,GBP,withdrawal,29,Travel,2025-02-02T06:46:16.133654,bank_transfer,"{'device_id': 'e4cf4960-8703-4e57-8b13-48ea8d87d686', 'ip_address': '194.255.166.221', 'geo_location': {'lat': Decimal('27.5465935'), 'lng': Decimal('46.522296')}}"
fb4005f6-c730-4d15-9779-780faf706917,1982-08-01,892d5263-1ef1-47bf-b282-da08fff64e8d,de905527-20f9-4ae6-9046-f235ef95adf7,81735538.52,EUR,deposit,94,Restaurant,2024-05-28T10:10:47.419172,credit_card,"{'device_id': '2ab26d40-de6c-42ad-82df-76512f3f2011', 'ip_address': '160.236.8.73', 'geo_location': {'lat': Decimal('-41.358134'), 'lng': Decimal('-7.873516')}}"
4bf1bce3-3ac4-4220-938d-357e8969ab81,2005-12-20,2d14a943-cb26-4a62-ba7f-66a7da0c9117,fa7ab71a-e7a9-4415-b0a7-f00dcb0db309,5700590.04,AUD,deposit,19,Restaurant,2024-06-25T14:13:21.814386,paypal,"{'device_id': 'a3e57fa7-60db-4870-867e-3c5f2c4a2d74', 'ip_address': '59.195.28.42', 'geo_location': {'lat': Decimal('-27.8309855'), 'lng': Decimal('53.236809')}}"
1c560c66-585f-45c3-a2d4-9b7997d9caab,1984-06-13,a69b0047-38cd-4b51-bd93-df36f9f9a51a,153cbebd-d26a-4c66-b20d-2e33eafd05c2,30423116.14,CAD,withdrawal,11,Health,2024-09-27T13:30:28.257025,paypal,"{'device_id': '06f096b4-b7e0-4ee6-9ef7-833ac8e8759c', 'ip_address': '157.47.215.213', 'geo_location': {'lat': Decimal('27.611057'), 'lng': Decimal('-3.392630')}}"
17cdde1d-5afa-4466-99ea-675a92c6c4ed,1997-06-20,71a10d41-ee6b-485f-9433-4fe52693959c,b71e1516-2623-40c8-9a33-86829983814c,20743870.5,CAD,refund,75,Health,2024-09-14T03:55:42.238535,credit_card,"{'device_id': '792632f0-1f99-4da8-a881-ca41a494dd4a', 'ip_address': '79.250.13.150', 'geo_location': {'lat': Decimal('51.5129195'), 'lng': Decimal('73.658191')}}"
42a3faf5-61da-4e40-8334-2f6757fe0a6b,2017-10-03,63f988ba-e98c-4e16-84c7-dee548c0c224,a542466f-a6d7-486c-9e1c-dc0492f68e35,92765446.23,GBP,withdrawal,86,Restaurant,2025-01-25T11:27:46.799830,paypal,"{'device_id': 'ac575376-4459-4cc6-a50d-ee6d1b28e1fa', 'ip_address': '219.205.12.8', 'geo_location': {'lat': Decimal('70.8571485'), 'lng': Decimal('-23.629020')}}"
b76c3472-2f31-4913-830b-4752ab47df9b,1997-10-24,d43ad66e-c71e-4129-a03e-44604939736b,73ed3981-cb56-4c02-ac3b-05b3474bd453,83748986.81,GBP,withdrawal,28,Electronics,2025-01-11T17:35:03.581091,credit_card,"{'device_id': 'b2092f55-8ea2-42cd-8aaf-cc6199c47795', 'ip_address': '186.53.217.116', 'geo_location': {'lat': Decimal('-40.7419515'), 'lng': Decimal('31.821398')}}"
9a296f15-5810-45d1-8b69-4e706a2ed308,2003-08-23,66e64fc7-3250-4b7b-b416-ec27b7cab88f,37a3f7be-ed8c-49a5-bf3a-4d7db8de7d03,96069110.22,AUD,deposit,23,Entertainment,2024-06-09T22:36:26.040330,credit_card,"{'device_id': '55f277c6-525f-4b00-90c3-6cee2494b171', 'ip_address': '56.199.193.197', 'geo_location': {'lat': Decimal('67.650810'), 'lng': Decimal('173.095026')}}"
7914e342-cbe3-4507-a181-307571709dd4,1978-02-14,1f87eee5-578c-423a-b74d-9f0c7938e544,b80bc82b-9a34-42f9-a5be-434b282c84d1,338880.76,USD,purchase,76,Health,2024-10-18T01:54:28.762400,debit_card,"{'device_id': 'fc6c0825-435a-4efb-bfb5-64ed18f607a9', 'ip_address': '80.248.217.69', 'geo_location': {'lat': Decimal('74.8020955'), 'lng': Decimal('13.408281')}}"
f4462c15-fd6e-4df3-8298-09b5c2e5e82e,2022-10-09,ffcd2d9a-2d64-42fd-a334-15387136f4f1,aad8d136-fa10-4fc4-956f-ae53b62425ff,65194031.49,EUR,deposit,14,Clothing,2025-01-28T01:46:35.924324,paypal,"{'device_id': '81a3c428-bcca-434d-9f9f-24fed18a843f', 'ip_address': '147.61.6.40', 'geo_location': {'lat': Decimal('-11.917541'), 'lng': Decimal('139.184821')}}"
f21c2284-85b4-4969-bb1b-65f2dc183c9d,2020-08-02,617af586-913a-4d96-a379-c73a231064ff,dfbdcfaf-8a24-496c-b499-4d246dfa7ec3,12687022.35,USD,deposit,52,Electronics,2024-10-27T02:15:33.525680,bank_transfer,"{'device_id': 'b26fc9d8-d955-4356-b37b-537f5a440bc2', 'ip_address': '113.239.227.86', 'geo_location': {'lat': Decimal('-61.6131635'), 'lng': Decimal('-25.578517')}}"
eb785bff-b5a4-49bc-9d4d-3594f65a4d1a,2009-07-16,2a43d7d8-dc75-4f2f-9cbf-2b477e614aba,e780826a-70a9-4678-90a2-b305fa973e8a,54957533.58,USD,refund,64,Grocery,2025-03-02T19:52:04.021157,credit_card,"{'device_id': '8117e84a-2f6d-4b31-85a8-9f5ebb486ad4', 'ip_address': '42.139.221.58', 'geo_location': {'lat': Decimal('-21.8610245'), 'lng': Decimal('176.016341')}}"
02cdca6f-7166-49b8-b591-459dd7bf1a1f,2008-01-24,97f85e63-e9df-4d04-b29b-fcc778ce77e2,69b9f81a-49a5-4840-a136-f922f1d9c757,41546108.62,USD,deposit,55,Automotive,2024-04-05T12:37:12.486074,debit_card,"{'device_id': '2283211d-cb4f-4aad-959e-d18b6bf47743', 'ip_address': '210.205.109.177', 'geo_location': {'lat': Decimal('23.9888615'), 'lng': Decimal('-118.387217')}}"
6ad8a189-0aed-4483-8eab-f527fe419b2c,1970-04-14,3ec770e7-d819-406c-986b-db612509728c,3ea6126c-2a13-4855-bfb4-7466dbdfe300,33542748.52,AUD,purchase,25,Electronics,2024-05-30T07:56:30.933916,debit_card,"{'device_id': 'd0cb84e0-84a9-4e60-89f5-e3702f97207e', 'ip_address': '21.228.148.124', 'geo_location': {'lat': Decimal('40.004570'), 'lng': Decimal('129.264865')}}"
553d933b-0b70-4951-a7bc-fb30ea17b100,2005-06-25,ff439cfa-5208-4563-9427-55055d8e154f,a5f87c6b-f9f2-40f9-933d-c21d34f58ee3,26124047.29,USD,refund,65,Restaurant,2024-10-02T15:41:48.914191,credit_card,"{'device_id': '5c7533ec-207e-4d01-acfb-4c9fe713ad81', 'ip_address': '67.201.109.196', 'geo_location': {'lat': Decimal('19.578819'), 'lng': Decimal('-4.026094')}}"
08d5fb09-dffb-494b-80a8-9ed7b1aca08b,2020-09-08,1a038c5e-6f3f-4130-a956-678ef52e79fe,9fa7cd26-9860-4b0d-8211-f056a888fc05,26187990.91,CAD,purchase,73,Restaurant,2024-06-14T20:01:16.625677,debit_card,"{'device_id': 'e04cfefa-fc3e-401e-96b2-1d8e42bb33b1', 'ip_address': '81.80.113.139', 'geo_location': {'lat': Decimal('48.958459'), 'lng': Decimal('116.442472')}}"
228daef5-3a6e-4d71-8a58-d5c6d78b4179,1976-04-05,4a71b856-aa48-401a-b10d-7f256d3407b5,162f0022-2230-4cc2-9625-cc34f5264b0d,93156601.63,AUD,purchase,30,Grocery,2025-02-01T11:02:48.275764,bank_transfer,"{'device_id': 'f0d79d76-1059-4b96-86eb-71f81f7eaac9', 'ip_address': '213.249.77.148', 'geo_location': {'lat': Decimal('78.283455'), 'lng': Decimal('-28.515070')}}"
